Start,End,UPPER_BUS_PHASE_A,UPPER_BUS_PHASE_B,UPPER_BUS_PHASE_C,LOWER_BUS_PHASE_A,LOWER_BUS_PHASE_B,LOWER_BUS_PHASE_C,OUTGOING_PHASE_A,OUTGOING_PHASE_B,OUTGOING_PHASE_C,UPPER_BUS_PD,LOWER_BUS_PD,SPOUT_PD,OUTGOING_PD,POWER,VOLTAGE,FREQUENCY,datetime,date,year,month,day,Q
2025-09-05 01:00:00,2025-09-05 02:00:00,30.033321315979176,31.200833890914122,31.9941665575249,32.05833450189845,32.199167428546694,31.77112192810546,30.910832854588296,31.939724411440054,31.14832149103039,13.92596328644589,9.147037945729105,1.3286689563328875e-22,20,8.892070961272974,33.54921362966163,50.019556526176345,2025-09-05 01:00:00,2025-09-05,2025,9,5,3
2025-09-05 02:00:00,2025-09-05 03:00:00,30.037787940121316,31.209167256036597,32.015001216688475,32.07666847716565,32.200834111319224,31.772500956005203,30.929454364706157,31.97027528867875,31.174179225071097,0.9144042033970085,16.0116091337046,1.3286689563328875e-22,20,8.805799716347318,33.55657631118248,50.020041993878785,2025-09-05 02:00:00,2025-09-05,2025,9,5,3
2025-09-05 03:00:00,2025-09-05 04:00:00,30.057499802481864,31.226667503780682,32.02750046199839,32.08916879632875,32.20998876928612,31.79083435164388,30.943879054460037,31.969712293585484,31.18694325488742,7.485848638358493,7.293545555992539,1.3286689563328875e-22,20,8.79168421106903,33.5321952576572,50.01977402343196,2025-09-05 03:00:00,2025-09-05,2025,9,5,3
2025-09-05 04:00:00,2025-09-05 05:00:00,30.066379078374222,31.232500192427636,32.035821633659744,32.08916903750876,32.22417933275979,31.79389147441017,30.954165811112244,31.962788059276345,31.191667397816975,9.640924798642827,13.4810429017894,1.3286689563328875e-22,20,8.825397422267862,33.54582379668484,50.01581421628851,2025-09-05 04:00:00,2025-09-05,2025,9,5,3
2025-09-05 05:00:00,2025-09-05 06:00:00,30.057499965081924,31.226668003507932,32.032790048357995,32.09887995156135,32.21833405261209,31.799155341337805,30.932499700334176,31.943888883803425,31.188045538459846,4.8855508813410085,5.740823893592969,0.5052764762355382,20,8.827327388614187,33.52114971062574,50.018885407373205,2025-09-05 05:00:00,2025-09-05,2025,9,5,3
2025-09-05 06:00:00,2025-09-05 07:00:00,30.055300840047924,31.207500555461408,32.02222238857367,32.093623751034684,32.23527861318716,31.790833060323703,30.909165919196603,31.90583250765843,31.143333289410528,7.952490055705229,10.715527963720511,4.30159808311395e-21,20,8.81001854638284,33.53318299431039,50.024566736945694,2025-09-05 06:00:00,2025-09-05,2025,9,5,3
2025-09-05 07:00:00,2025-09-05 08:00:00,30.02387675288355,31.196666861637965,32.00833313178995,32.09972636057621,32.221389750391424,31.793623789860348,30.892212305711258,31.878890698724852,31.11417976079845,0.9418289720588812,27.162911537217834,4.30159808311395e-21,20,8.834013160687451,33.49491861835911,50.01386795778374,2025-09-05 07:00:00,2025-09-05,2025,9,5,3
2025-09-05 08:00:00,2025-09-05 09:00:00,29.99501185325658,31.150557810683836,31.95750025410281,32.063610859090076,32.202500794091755,31.785834562090237,30.877787780958197,31.820834225554574,31.10083373196925,6.237265817241423,16.499820809233555,0.43832950868871295,20,8.880825059377502,33.53781721791478,50.02627589425574,2025-09-05 08:00:00,2025-09-05,2025,9,5,3
2025-09-05 09:00:00,2025-09-05 10:00:00,29.97332119185454,31.119166968451022,31.897222923923067,32.02805789209641,32.19416727362855,31.783333955551093,30.851389374837016,31.780000282083776,31.08416729333782,5.671822419661137,21.014365200525862,1.0198806554545126,20,8.95692537423603,33.56303735620406,50.01912359983391,2025-09-05 09:00:00,2025-09-05,2025,9,5,3
2025-09-05 10:00:00,2025-09-05 11:00:00,29.967511683025364,31.108345688804633,31.907511383348012,32.01333330450353,32.192500669058695,31.755545847276096,30.83083408609778,31.773334168115458,31.05751241438861,1.9693408129677938,18.424656962516153,8.3364927197584e-24,20,9.024047426232089,33.565860826865965,50.01746749328149,2025-09-05 10:00:00,2025-09-05,2025,9,5,3
2025-09-05 11:00:00,2025-09-05 12:00:00,29.93416634032376,31.08303243383306,31.882488411078704,32.00916718652779,32.18054609561963,31.73946739450021,30.817790406860553,31.762500432330185,31.05636674860736,6.01597627333089,16.989160690934124,0.35424247075652027,20,9.119277579427768,33.5828020969065,50.020852626180556,2025-09-05 11:00:00,2025-09-05,2025,9,5,3
2025-09-05 12:00:00,2025-09-05 13:00:00,29.92916646234837,31.086955755134795,31.87583312839879,32.001666171383704,32.1661244567126,31.754167854925385,30.822489252831375,31.789167933994026,31.063333550155516,8.078470940519509,6.310330032944165,8.603713961904313e-21,20,9.176331592148639,33.582138641594625,50.01852352263732,2025-09-05 12:00:00,2025-09-05,2025,9,5,3
2025-09-05 13:00:00,2025-09-05 14:00:00,29.94916638939735,31.08666685846064,31.88916645240858,32.00998899816857,32.18166809886762,31.76636616376514,30.85971124519494,31.801667777589103,31.090288749786126,2.596216049569543,11.234850759476046,8.603713961904313e-21,20,9.373938944189476,33.61734144250649,50.01751788136551,2025-09-05 13:00:00,2025-09-05,2025,9,5,3
2025-09-05 14:00:00,2025-09-05 15:00:00,29.92472303982893,31.053349544098253,31.88834352287202,31.986678799982673,32.20750101407454,31.63502402730199,30.890290230228064,31.85581923762696,31.097489608992678,5.751059259196549,10.988620108819422,1.2455171127743137,20,9.305794000579537,33.635708293525695,50.02202803553405,2025-09-05 14:00:00,2025-09-05,2025,9,5,3
2025-09-05 15:00:00,2025-09-05 16:00:00,29.945287522340458,31.095277271002576,31.889999377989298,31.99083304871358,32.200000554405854,31.606379221202552,30.909999642689968,31.881954138011203,31.124166487373405,4.553467363399915,14.553453198886558,4.144044107307019e-24,20,9.32333909680548,33.63260194973163,50.02032529697694,2025-09-05 15:00:00,2025-09-05,2025,9,5,3
2025-09-05 16:00:00,2025-09-05 17:00:00,29.959987778212547,31.092210802152792,31.890833023285918,32.02361094749091,32.207488508071606,31.621666630425135,30.936110033244024,31.896666274811743,31.16694369251993,1.7040299955334808,9.067992436852728,0.4193031410975581,20,9.278448611108697,33.63535594551378,50.02353801303834,2025-09-05 16:00:00,2025-09-05,2025,9,5,3
2025-09-05 17:00:00,2025-09-05 18:00:00,29.98166720835601,31.10333361625629,31.91166653633399,32.08666919243252,32.227511400392196,31.651943760549177,30.986666018801635,31.945276555163435,31.199444760638766,4.156531734429594,8.207983116348323,2.1217830966322634e-21,20,9.267157966132922,33.635580184255865,50.013867242644984,2025-09-05 17:00:00,2025-09-05,2025,9,5,3
2025-09-05 18:00:00,2025-09-05 19:00:00,29.98666668574042,31.11583331680123,31.92777534144672,32.105835160364045,32.2711097331738,31.679999422492397,31.002776663034172,31.971663935333886,31.224724051797125,2.90768106967797,9.247793131417918,2.1217830966322634e-21,20,9.199881788571915,33.63592142776145,50.022309940074194,2025-09-05 18:00:00,2025-09-05,2025,9,5,3
2025-09-05 19:00:00,2025-09-05 20:00:00,29.995000582375845,31.136943537812815,31.942499657736885,32.1186117827301,32.28916641637484,31.695000605052844,31.028332650499507,32.002499775354806,31.256110199179332,3.1826670840680484,10.980085455183175,2.1217830966322634e-21,20,9.195899297753783,33.648228304725414,50.01964954220825,2025-09-05 19:00:00,2025-09-05,2025,9,5,3
2025-09-05 20:00:00,2025-09-05 21:00:00,30.023321543772532,31.167500262576894,31.96416626548666,32.14916841400676,32.29916590266779,31.70083389112605,31.06637855569966,32.016121844616535,31.288334334054735,14.91270197581056,10.01530783665245,2.1217830966322634e-21,20,9.205667684652965,33.67140334491663,50.01703138779609,2025-09-05 20:00:00,2025-09-05,2025,9,5,3
2025-09-05 21:00:00,2025-09-05 22:00:00,30.046121345328125,31.19666752836482,31.980845009372114,32.18416721302308,32.30526399706824,31.707500985888057,31.08028792044121,32.04887957444927,31.298334796693222,2.4312149132239913,15.051346162501739,2.1217830966322634e-21,20,9.314152847639487,33.695385756595854,50.02368631105591,2025-09-05 21:00:00,2025-09-05,2025,9,5,3
2025-09-05 22:00:00,2025-09-05 23:00:00,30.079999971812356,31.217789162501948,32.009977696880405,32.190012205731186,32.326690331433085,31.734167239929675,31.102500669056575,32.08029025286087,31.314456283122713,15.333746826466571,28.036468677567044,2.1217830966322634e-21,20,9.2614652783575,33.67696210609388,50.018313349305934,2025-09-05 22:00:00,2025-09-05,2025,9,5,3
2025-09-05 23:00:00,2025-09-06 00:00:00,30.080834224279293,31.24583389523872,32.03084522266182,32.19082372773965,32.32582196851068,31.744156800742797,31.185820528822433,32.0933234445923,31.327211830381753,4.2827824650435184,16.44503043352029,0.9155457731541623,20,9.212218975254101,33.675450765069186,50.01274153207399,2025-09-05 23:00:00,2025-09-05,2025,9,5,3
2025-09-06 00:00:00,2025-09-06 01:00:00,30.111666495426867,31.276366751320147,32.07195775602504,32.20499995042017,32.35583559315585,31.764457431642896,31.416666885886226,32.089168121748614,31.33529045016148,9.120880247934563,1.4459083238808013,2.5951948525151175e-25,20,9.210540888287879,33.6330522499433,50.02389020754079,2025-09-06 00:00:00,2025-09-06,2025,9,6,3
2025-09-06 01:00:00,2025-09-06 02:00:00,30.125833591672265,31.296957634800346,32.093600148576684,32.2125002108735,32.385834395723336,31.77138025313115,31.41196720749245,32.09666850618945,31.356652978119026,5.701154875419666,14.424504383252572,1.0932230548508295,20,9.251831621484648,33.57892049139134,50.018153616657195,2025-09-06 01:00:00,2025-09-06,2025,9,6,3
2025-09-06 02:00:00,2025-09-06 03:00:00,30.139443337116347,31.309456112680344,32.1080477299795,32.22248845174036,32.38916763898362,31.785289190213764,31.414699809550953,32.08500196859591,31.360545649701525,9.35005190567038,4.921344795479469,5.505879593275463e-19,20,9.41978535685172,33.5931845917123,50.01989274011565,2025-09-06 02:00:00,2025-09-06,2025,9,6,3
2025-09-06 03:00:00,2025-09-06 04:00:00,30.136390187160494,31.300545826879542,32.119724211926076,32.23334535420004,32.39250138176875,31.788334765965352,31.404178949908516,32.07751373992248,31.342512261192653,4.506681986282172,16.75448573164511,5.505879593275463e-19,20,9.113382726589139,33.55386181963533,50.022345057339734,2025-09-06 03:00:00,2025-09-06,2025,9,6,3
2025-09-06 04:00:00,2025-09-06 05:00:00,30.11583330302588,31.29583455933502,32.09363673637102,32.21416756057209,32.38137844932034,31.779167827394165,31.39249955622355,32.01971141009584,31.30583470407936,8.108889358898727,4.389206003357194,5.505879593275463e-19,20,8.974916227467963,33.530024837399814,50.016008304998074,2025-09-06 04:00:00,2025-09-06,2025,9,6,3
2025-09-06 05:00:00,2025-09-06 06:00:00,30.098333694246026,31.285001273684397,32.06666800401322,32.20583392440074,32.338344571223196,31.760012629284052,31.347511986710526,31.994166495637206,31.280834599389713,7.5479442294371495,7.8925558779003815,5.505879593275463e-19,20,9.00427118671269,33.518856378350975,50.024083059210064,2025-09-06 05:00:00,2025-09-06,2025,9,6,3
