Start,End,UPPER_BUS_PHASE_A,UPPER_BUS_PHASE_B,UPPER_BUS_PHASE_C,LOWER_BUS_PHASE_A,LOWER_BUS_PHASE_B,LOWER_BUS_PHASE_C,OUTGOING_PHASE_A,OUTGOING_PHASE_B,OUTGOING_PHASE_C,UPPER_BUS_PD,LOWER_BUS_PD,SPOUT_PD,OUTGOING_PD,POWER,VOLTAGE,FREQUENCY,datetime,date,year,month,day,Q
2025-09-05 01:00:00,2025-09-05 02:00:00,28.89195396040973,29.471678540129563,30.173886087867476,31.00833312924613,30.788334112377857,30.3377887806477,29.62916727002504,30.700000762939453,29.419441040027248,9.797506828704277,1.6478988765704848e-23,0,20,5.502306801660931,33.54921362966163,50.019556526176345,2025-09-05 01:00:00,2025-09-05,2025,9,5,3
2025-09-05 02:00:00,2025-09-05 03:00:00,28.903333123889258,29.474166540145767,30.19194930519252,31.03277591662179,30.797501239987795,30.372511630513824,29.662776454494264,30.710288061916525,29.460833490372874,15.257054042837817,1.6478988765704848e-23,0,20,5.50134257977182,33.55657631118248,50.020041993878785,2025-09-05 02:00:00,2025-09-05,2025,9,5,3
2025-09-05 03:00:00,2025-09-05 04:00:00,28.935833405925077,29.497499934938006,30.200000749164104,31.06389102194765,30.809155576251197,30.397787791083367,29.69083426963038,30.73248921125321,29.485833751044485,9.397902012280152,1.6478988765704848e-23,0,20,5.502309495082348,33.5321952576572,50.01977402343196,2025-09-05 03:00:00,2025-09-05,2025,9,5,3
2025-09-05 04:00:00,2025-09-05 05:00:00,28.939711359829236,29.504166793823668,30.200834113438976,31.081110281410112,30.80916714083146,30.40721138475841,29.69750090620311,30.73889159245645,29.49500006400246,19.82461252257339,1.6478988765704848e-23,0,20,5.501341355094155,33.54582379668484,50.01581421628851,2025-09-05 04:00:00,2025-09-05,2025,9,5,3
2025-09-05 05:00:00,2025-09-05 06:00:00,28.936667133969785,29.50166627014854,30.200000749164104,31.088333337358687,30.82417890862556,30.403865472503416,29.685556680680914,30.706667399088328,29.475833699334093,5.322862344962117,1.6478988765704848e-23,0,20,5.492543598030807,33.52114971062574,50.018885407373205,2025-09-05 05:00:00,2025-09-05,2025,9,5,3
2025-09-05 06:00:00,2025-09-05 07:00:00,28.80415485342365,29.516389700574553,30.19500082715384,31.089167118072933,30.83861220825216,30.400010980301662,29.61750089242893,30.69750090620311,29.417222684227415,12.970508072918769,1.6478988765704848e-23,0,20,5.476918568531498,33.53318299431039,50.024566736945694,2025-09-05 06:00:00,2025-09-05,2025,9,5,3
2025-09-05 07:00:00,2025-09-05 08:00:00,28.66834591671721,29.698610174172615,30.167225027092616,31.085833716074838,30.83389070826886,30.38444427426349,29.599167030970204,30.631388932332307,29.38666610103443,20.57853386344637,1.6478988765704848e-23,0,20,5.426123416001701,33.49491861835911,50.01386795778374,2025-09-05 07:00:00,2025-09-05,2025,9,5,3
2025-09-05 08:00:00,2025-09-05 09:00:00,28.641666916104374,29.642769547223846,30.125833813561336,31.064723649771214,30.808334067457135,30.382500540829813,29.550544972809274,30.59833366669533,29.366390186927795,8.56087979905417,1.6478988765704848e-23,0,20,5.440775142241971,33.53781721791478,50.02627589425574,2025-09-05 08:00:00,2025-09-05,2025,9,5,3
2025-09-05 09:00:00,2025-09-05 10:00:00,28.646667073990983,29.62501112697595,30.10166686015585,31.049166354495366,30.805834535171144,30.36501197449055,29.505011697065182,30.562499724492127,29.31083454831081,17.16054430872995,1.6478988765704848e-23,0,20,5.440776527146227,33.56303735620406,50.01912359983391,2025-09-05 09:00:00,2025-09-05,2025,9,5,3
2025-09-05 10:00:00,2025-09-05 11:00:00,28.623333372962154,29.609167110655147,30.096390034148744,31.01500068262127,30.797501254186734,30.36748848878075,29.5,30.5341780898668,29.303334482616,9.670052704499792,1.6478988765704848e-23,0,20,5.450544251898767,33.565860826865965,50.01746749328149,2025-09-05 10:00:00,2025-09-05,2025,9,5,3
