Start,End,UPPER_BUS_PHASE_A,UPPER_BUS_PHASE_B,UPPER_BUS_PHASE_C,LOWER_BUS_PHASE_A,LOWER_BUS_PHASE_B,LOWER_BUS_PHASE_C,OUTGOING_PHASE_A,OUTGOING_PHASE_B,OUTGOING_PHASE_C,UPPER_BUS_PD,LOWER_BUS_PD,SPOUT_PD,OUTGOING_PD,Status
2022-02-28 00:00:00,2022-02-28 01:00:00,30.899999618530277,30.200000762939453,30.30000114440918,30.200000762939453,30.200000762939453,30.5,30.100000381469727,30.80000114440918,30.200000762939453,20.68742179870605,39.999847412109375,2.689329607532404e-19,8.47007097860158e-21,1
2022-02-28 01:00:00,2022-02-28 02:00:00,30.899999618530277,30.200000762939453,30.399999618530277,30.30000114440918,30.30000114440918,30.700000762939453,30.100000381469727,30.80000114440918,30.200000762939453,0.0012206844985485,40.31365203857422,2.689329607532404e-19,8.47007097860158e-21,1
2022-02-28 02:00:00,2022-02-28 03:00:00,30.899999618530277,30.200000762939453,30.30000114440918,30.200000762939453,30.200000762939453,30.5,30.0,30.80000114440918,30.200000762939453,1.0587750281965365e-21,91.24993896484376,9.387731552124023e-06,8.47007097860158e-21,1
2022-02-28 03:00:00,2022-02-28 04:00:00,30.899999618530277,30.200000762939453,30.399999618530277,30.30000114440918,30.200000762939453,30.5,30.0,30.700000762939453,30.200000762939453,1.0587750281965365e-21,20.00029754638672,8.142559154818866e-24,8.47007097860158e-21,1
2022-02-28 04:00:00,2022-02-28 05:00:00,30.899999618530277,30.200000762939453,30.30000114440918,30.200000762939453,30.200000762939453,30.5,30.0,30.700000762939453,30.200000762939453,17.5,129.873046875,8.142559154818866e-24,8.47007097860158e-21,1
2022-02-28 05:00:00,2022-02-28 06:00:00,31.100000381469727,30.200000762939453,30.30000114440918,30.30000114440918,30.30000114440918,30.5,30.100000381469727,30.80000114440918,30.200000762939453,26.25,140.6077423095703,8.142559154818866e-24,8.47007097860158e-21,1
2022-02-28 06:00:00,2022-02-28 07:00:00,30.899999618530277,29.30000114440918,30.399999618530277,30.200000762939453,30.200000762939453,30.5,30.0,30.80000114440918,30.200000762939453,22.5,99.609375,9.921875,8.47007097860158e-21,1
2022-02-28 07:00:00,2022-02-28 08:00:00,30.899999618530277,30.200000762939453,30.30000114440918,30.200000762939453,30.200000762939453,30.5,30.0,30.80000114440918,30.200000762939453,19.999980926513672,117.49755859375,3.4626706883755804e-17,8.47007097860158e-21,1
2022-02-28 08:00:00,2022-02-28 09:00:00,30.899999618530277,30.200000762939453,30.5,30.30000114440918,30.200000762939453,30.5,30.0,30.700000762939453,30.200000762939453,29.53125,60.155029296875,3.4626706883755804e-17,8.47007097860158e-21,1
2022-02-28 09:00:00,2022-02-28 10:00:00,30.80000114440918,29.700000762939453,30.30000114440918,30.200000762939453,30.100000381469727,30.446664810180664,29.899999618530277,30.600000381469727,30.100000381469727,37.5,89.82421875,3.4626706883755804e-17,8.47007097860158e-21,1
2022-02-28 10:00:00,2022-02-28 11:00:00,30.899999618530277,29.700000762939453,30.30000114440918,30.200000762939453,30.30000114440918,30.600000381469727,30.0,30.700000762939453,30.100000381469727,35.0,40.03814697265625,3.4626706883755804e-17,8.47007097860158e-21,1
2022-02-28 11:00:00,2022-02-28 12:00:00,30.899999618530277,29.700000762939453,30.30000114440918,30.100000381469727,30.100000381469727,30.399999618530277,30.0,30.700000762939453,30.100000381469727,39.84375,14.9609375,3.4626706883755804e-17,8.47007097860158e-21,1
2022-02-28 12:00:00,2022-02-28 13:00:00,30.899999618530277,30.200000762939453,30.30000114440918,30.100000381469727,30.100000381469727,30.5,30.0,30.700000762939453,30.100000381469727,9.999961853027344,4.139910476163661e-24,3.4626706883755804e-17,8.47007097860158e-21,1
2022-02-28 13:00:00,2022-02-28 14:00:00,30.80000114440918,30.200000762939453,30.30000114440918,30.100000381469727,30.100000381469727,30.399999618530277,30.0,30.80000114440918,30.200000762939453,30.0,4.139910476163661e-24,3.4626706883755804e-17,8.47007097860158e-21,1
2022-02-28 14:00:00,2022-02-28 15:00:00,30.80000114440918,30.200000762939453,30.30000114440918,30.100000381469727,30.100000381469727,30.399999618530277,30.100000381469727,30.80000114440918,30.200000762939453,39.37515258789063,4.139910476163661e-24,3.4626706883755804e-17,8.47007097860158e-21,1
2022-02-28 15:00:00,2022-02-28 16:00:00,30.899999618530277,30.200000762939453,30.399999618530277,30.100000381469727,30.100000381469727,30.399999618530277,30.0,30.80000114440918,30.200000762939453,39.9609375,4.139910476163661e-24,3.4626706883755804e-17,8.47007097860158e-21,1
2022-02-28 16:00:00,2022-02-28 17:00:00,31.100000381469727,30.200000762939453,30.399999618530277,30.100000381469727,30.100000381469727,30.399999618530277,30.100000381469727,30.80000114440918,30.200000762939453,39.9993896484375,5.0000762939453125,3.4626706883755804e-17,8.47007097860158e-21,1
2022-02-28 17:00:00,2022-02-28 18:00:00,31.399999618530277,30.200000762939453,30.30000114440918,30.200000762939453,30.100000381469727,30.399999618530277,30.100000381469727,30.80000114440918,30.200000762939453,15.0,4.336874864391022e-18,3.4626706883755804e-17,8.47007097860158e-21,1
2022-02-28 18:00:00,2022-02-28 19:00:00,30.80000114440918,30.100000381469727,30.30000114440918,30.200000762939453,30.200000762939453,30.5,30.100000381469727,30.80000114440918,30.200000762939453,39.98046875,4.336874864391022e-18,3.4626706883755804e-17,8.47007097860158e-21,1
2022-02-28 19:00:00,2022-02-28 20:00:00,30.80000114440918,30.100000381469727,30.30000114440918,30.200000762939453,30.200000762939453,30.5,30.100000381469727,30.80000114440918,30.200000762939453,14.999942779541016,4.336874864391022e-18,3.4626706883755804e-17,8.47007097860158e-21,1
2022-02-28 20:00:00,2022-02-28 21:00:00,30.80000114440918,30.100000381469727,30.30000114440918,30.200000762939453,30.200000762939453,30.5,30.100000381469727,30.80000114440918,30.200000762939453,13.74969482421875,7.5,3.4626706883755804e-17,8.47007097860158e-21,1
2022-02-28 21:00:00,2022-02-28 22:00:00,30.899999618530277,30.200000762939453,30.30000114440918,30.30000114440918,30.200000762939453,30.5,30.100000381469727,30.80000114440918,30.200000762939453,39.84375,79.921875,3.4626706883755804e-17,8.47007097860158e-21,1
2022-02-28 22:00:00,2022-02-28 23:00:00,30.80000114440918,30.100000381469727,30.30000114440918,30.30000114440918,30.30000114440918,30.600000381469727,30.100000381469727,30.899999618530277,30.30000114440918,27.499923706054688,4.0657503920023994e-19,3.4626706883755804e-17,8.47007097860158e-21,1
2022-02-28 23:00:00,2022-03-01 00:00:00,30.899999618530277,30.200000762939453,30.30000114440918,30.30000114440918,30.30000114440918,30.600000381469727,30.200000762939453,30.899999618530277,30.30000114440918,0.002441331744194,4.0657503920023994e-19,3.4626706883755804e-17,8.47007097860158e-21,1
