Start,End,UPPER_BUS_PHASE_A,UPPER_BUS_PHASE_B,UPPER_BUS_PHASE_C,LOWER_BUS_PHASE_A,LOWER_BUS_PHASE_B,LOWER_BUS_PHASE_C,OUTGOING_PHASE_A,OUTGOING_PHASE_B,OUTGOING_PHASE_C,UPPER_BUS_PD,LOWER_BUS_PD,SPOUT_PD,OUTGOING_PD,Status
2022-02-28 00:00:00,2022-02-28 01:00:00,29.30000114440918,30.100000381469727,28.899999618530277,29.80000114440918,29.899999618530277,27.100000381469727,30.200000762939453,31.5,30.0,28.125,10.31247615814209,2.7105467902443887e-19,6.465528631094701e-25,1
2022-02-28 01:00:00,2022-02-28 02:00:00,29.200000762939453,29.899999618530277,28.899999618530277,29.700000762939453,29.700000762939453,27.0,30.200000762939453,31.5,30.0,49.677734375,80.03631591796875,2.7105467902443887e-19,6.465528631094701e-25,1
2022-02-28 02:00:00,2022-02-28 03:00:00,29.200000762939453,29.899999618530277,28.899999618530277,29.700000762939453,29.700000762939453,27.100000381469727,30.200000762939453,31.5,30.0,29.8828125,99.8046875,2.7105467902443887e-19,6.465528631094701e-25,1
2022-02-28 03:00:00,2022-02-28 04:00:00,29.200000762939453,29.899999618530277,28.899999618530277,29.700000762939453,29.700000762939453,27.100000381469727,30.200000762939453,31.5,30.0,20.302734375,49.609375,2.7105467902443887e-19,6.465528631094701e-25,1
2022-02-28 04:00:00,2022-02-28 05:00:00,29.30000114440918,30.0,29.0,29.700000762939453,29.80000114440918,27.100000381469727,30.200000762939453,31.5,30.0,49.9755859375,37.500606536865234,2.7105467902443887e-19,6.465528631094701e-25,1
2022-02-28 05:00:00,2022-02-28 06:00:00,29.200000762939453,29.899999618530277,28.899999618530277,29.700000762939453,29.700000762939453,27.399999618530277,30.100000381469727,31.5,30.0,9.6875,67.8125,2.7105467902443887e-19,6.465528631094701e-25,1
2022-02-28 06:00:00,2022-02-28 07:00:00,29.200000762939453,30.0,28.899999618530277,29.700000762939453,29.80000114440918,27.5,30.30000114440918,31.399999618530277,30.0,35.0,59.99982833862305,2.7105467902443887e-19,6.465528631094701e-25,1
2022-02-28 07:00:00,2022-02-28 08:00:00,29.200000762939453,29.899999618530277,29.0,29.700000762939453,29.700000762939453,27.100000381469727,30.100000381469727,31.399999618530277,30.0,22.212968826293945,49.98779296875,2.7105467902443887e-19,6.465528631094701e-25,1
2022-02-28 08:00:00,2022-02-28 09:00:00,29.200000762939453,29.899999618530277,29.0,29.700000762939453,29.700000762939453,27.0,30.100000381469727,31.399999618530277,30.0,39.6875,39.375,2.7105467902443887e-19,6.465528631094701e-25,1
2022-02-28 09:00:00,2022-02-28 10:00:00,29.399999618530277,29.899999618530277,28.899999618530277,29.700000762939453,29.700000762939453,27.0,30.100000381469727,31.399999618530277,29.899999618530277,19.99755859375,29.99267578125,2.7105467902443887e-19,6.465528631094701e-25,1
