Start,End,UPPER_BUS_PHASE_A,UPPER_BUS_PHASE_B,UPPER_BUS_PHASE_C,LOWER_BUS_PHASE_A,LOWER_BUS_PHASE_B,LOWER_BUS_PHASE_C,OUTGOING_PHASE_A,OUTGOING_PHASE_B,OUTGOING_PHASE_C,UPPER_BUS_PD,LOWER_BUS_PD,SPOUT_PD,OUTGOING_PD,Status
2022-02-28 00:00:00,2022-02-28 01:00:00,24.700000762939453,25.80000114440918,25.600000381469727,26.399999618530277,26.899999618530277,27.0,23.80000114440918,25.0,22.80000114440918,104.9981689453125,3.3616620094155045e-20,8.734833398103905e-21,1.5881958637794413e-21,1
2022-02-28 01:00:00,2022-02-28 02:00:00,24.700000762939453,25.80000114440918,25.5,26.700000762939453,27.200000762939453,27.30000114440918,23.80000114440918,25.0,23.0,275.625,3.3616620094155045e-20,8.734833398103905e-21,1.5881958637794413e-21,1
2022-02-28 02:00:00,2022-02-28 03:00:00,24.700000762939453,25.80000114440918,25.5,26.399999618530277,26.899999618530277,27.100000381469727,23.80000114440918,25.0,22.80000114440918,178.125,3.3616620094155045e-20,8.734833398103905e-21,1.5881958637794413e-21,1
2022-02-28 03:00:00,2022-02-28 04:00:00,24.700000762939453,25.80000114440918,25.5,26.399999618530277,26.899999618530277,27.100000381469727,23.80000114440918,25.0,22.80000114440918,239.53125,3.3616620094155045e-20,8.734833398103905e-21,1.5881958637794413e-21,1
2022-02-28 04:00:00,2022-02-28 05:00:00,24.700000762939453,25.80000114440918,25.600000381469727,26.5,26.899999618530277,27.100000381469727,23.80000114440918,25.0,22.80000114440918,174.99993896484375,3.3616620094155045e-20,8.734833398103905e-21,1.5881958637794413e-21,1
2022-02-28 05:00:00,2022-02-28 06:00:00,24.700000762939453,25.80000114440918,25.5,26.5,26.899999618530277,27.100000381469727,23.80000114440918,25.0,22.80000114440918,187.03125,3.3616620094155045e-20,8.734833398103905e-21,1.5881958637794413e-21,1
2022-02-28 06:00:00,2022-02-28 07:00:00,24.700000762939453,25.80000114440918,25.600000381469727,26.399999618530277,26.899999618530277,27.100000381469727,23.80000114440918,25.0,22.80000114440918,179.68746948242188,3.3616620094155045e-20,8.734833398103905e-21,1.5881958637794413e-21,1
2022-02-28 07:00:00,2022-02-28 08:00:00,24.700000762939453,25.80000114440918,25.600000381469727,26.399999618530277,26.899999618530277,27.100000381469727,23.700000762939453,24.899999618530277,22.80000114440918,125.9375,3.3616620094155045e-20,8.734833398103905e-21,1.5881958637794413e-21,1
2022-02-28 08:00:00,2022-02-28 09:00:00,24.600000381469727,25.80000114440918,25.600000381469727,26.399999618530277,26.80000114440918,27.100000381469727,23.700000762939453,24.899999618530277,22.700000762939453,128.984375,3.3616620094155045e-20,8.734833398103905e-21,1.5881958637794413e-21,1
2022-02-28 09:00:00,2022-02-28 10:00:00,24.600000381469727,25.80000114440918,25.600000381469727,26.399999618530277,26.80000114440918,27.0,23.700000762939453,24.899999618530277,22.700000762939453,140.00979614257812,3.3616620094155045e-20,8.734833398103905e-21,1.5881958637794413e-21,1
2022-02-28 10:00:00,2022-02-28 11:00:00,24.700000762939453,25.80000114440918,25.546995162963867,26.5,26.899999618530277,27.399999618530277,23.700000762939453,24.899999618530277,22.700000762939453,210.6640625,3.3616620094155045e-20,8.734833398103905e-21,1.5881958637794413e-21,1
2022-02-28 11:00:00,2022-02-28 12:00:00,24.700000762939453,25.80000114440918,25.5,26.399999618530277,26.80000114440918,27.0,23.700000762939453,24.899999618530277,22.700000762939453,209.1796875,0.0049014389514923,8.734833398103905e-21,1.5881958637794413e-21,1
2022-02-28 12:00:00,2022-02-28 13:00:00,25.0,26.700000762939453,25.5,26.5,26.80000114440918,27.0,23.700000762939453,24.899999618530277,22.700000762939453,109.5703125,4.251320607610428e-21,8.734833398103905e-21,1.5881958637794413e-21,1
2022-02-28 13:00:00,2022-02-28 14:00:00,24.700000762939453,26.0,25.399999618530277,26.30000114440918,26.80000114440918,27.0,23.700000762939453,24.899999618530277,22.700000762939453,170.31736755371094,4.251320607610428e-21,8.734833398103905e-21,1.5881958637794413e-21,1
2022-02-28 14:00:00,2022-02-28 15:00:00,24.80000114440918,25.80000114440918,25.5,26.30000114440918,26.80000114440918,27.100000381469727,23.700000762939453,24.899999618530277,22.700000762939453,185.1562347412109,4.251320607610428e-21,8.734833398103905e-21,1.5881958637794413e-21,1
2022-02-28 15:00:00,2022-02-28 16:00:00,24.600000381469727,25.899999618530277,25.5,26.30000114440918,26.80000114440918,27.0,23.700000762939453,24.899999618530277,22.700000762939453,140.30517578125,4.251320607610428e-21,8.734833398103905e-21,1.5881958637794413e-21,1
2022-02-28 16:00:00,2022-02-28 17:00:00,25.200000762939453,25.80000114440918,25.399999618530277,26.30000114440918,26.80000114440918,27.0,23.700000762939453,24.899999618530277,22.700000762939453,189.6094512939453,4.251320607610428e-21,8.734833398103905e-21,1.5881958637794413e-21,1
2022-02-28 17:00:00,2022-02-28 18:00:00,24.700000762939453,25.80000114440918,25.5,26.30000114440918,26.80000114440918,27.0,23.700000762939453,25.0,22.80000114440918,151.875,4.251320607610428e-21,8.734833398103905e-21,1.5881958637794413e-21,1
2022-02-28 18:00:00,2022-02-28 19:00:00,24.700000762939453,25.80000114440918,25.5,26.5,26.899999618530277,27.0,23.80000114440918,25.0,22.80000114440918,222.529296875,4.251320607610428e-21,8.734833398103905e-21,1.5881958637794413e-21,1
2022-02-28 19:00:00,2022-02-28 20:00:00,24.700000762939453,25.80000114440918,25.5,26.399999618530277,26.899999618530277,27.100000381469727,23.80000114440918,25.0,22.80000114440918,174.9072265625,4.251320607610428e-21,8.734833398103905e-21,1.5881958637794413e-21,1
2022-02-28 20:00:00,2022-02-28 21:00:00,24.700000762939453,25.80000114440918,25.5,26.5,26.899999618530277,27.30000114440918,23.80000114440918,25.100000381469727,22.80000114440918,169.99951171875,4.251320607610428e-21,8.734833398103905e-21,1.5881958637794413e-21,1
2022-02-28 21:00:00,2022-02-28 22:00:00,24.700000762939453,25.80000114440918,25.5,26.5,26.899999618530277,27.399999618530277,23.80000114440918,25.100000381469727,22.899999618530277,119.8828125,4.251320607610428e-21,8.734833398103905e-21,1.5881958637794413e-21,1
2022-02-28 22:00:00,2022-02-28 23:00:00,24.700000762939453,25.899999618530277,25.600000381469727,26.5,27.0,27.200000762939453,23.80000114440918,25.100000381469727,22.899999618530277,157.5,1.903623342514038e-05,8.734833398103905e-21,1.5881958637794413e-21,1
2022-02-28 23:00:00,2022-03-01 00:00:00,24.700000762939453,25.80000114440918,25.600000381469727,26.5,27.0,27.200000762939453,23.80000114440918,25.100000381469727,22.899999618530277,125.9375,1.65113005083827e-23,8.734833398103905e-21,1.5881958637794413e-21,1
