Start,End,UPPER_BUS_PHASE_A,UPPER_BUS_PHASE_B,UPPER_BUS_PHASE_C,LOWER_BUS_PHASE_A,LOWER_BUS_PHASE_B,LOWER_BUS_PHASE_C,OUTGOING_PHASE_A,OUTGOING_PHASE_B,OUTGOING_PHASE_C,UPPER_BUS_PD,LOWER_BUS_PD,SPOUT_PD,OUTGOING_PD,Status
2022-02-28 00:00:00,2022-02-28 01:00:00,23.053319931030277,24.5,22.600000381469727,25.1533203125,24.899999618530277,25.80000114440918,23.399999618530277,23.700000762939453,23.100000381469727,4.999923706054688,749.9755859375,2.1006417091906652e-18,1.269308649962621e-20,2
2022-02-28 01:00:00,2022-02-28 02:00:00,23.399999618530277,24.399999618530277,22.80000114440918,25.5,24.899999618530277,25.773340225219727,23.399999618530277,23.80000114440918,23.100000381469727,19.990234375,744.9853515625,2.1006417091906652e-18,1.269308649962621e-20,2
2022-02-28 02:00:00,2022-02-28 03:00:00,23.399999618530277,24.30000114440918,22.600000381469727,25.5,25.0,25.5,23.399999618530277,23.700000762939453,23.200000762939453,39.375,769.999755859375,2.1006417091906652e-18,1.269308649962621e-20,2
2022-02-28 03:00:00,2022-02-28 04:00:00,23.399999618530277,24.30000114440918,23.100000381469727,25.5,25.0,25.5,23.399999618530277,23.700000762939453,23.100000381469727,9.990234375,769.999267578125,2.1006417091906652e-18,1.269308649962621e-20,2
2022-02-28 04:00:00,2022-02-28 05:00:00,23.899999618530277,24.30000114440918,23.200000762939453,24.5,25.0,25.5,23.399999618530277,23.700000762939453,23.100000381469727,39.99969482421875,759.999267578125,2.1006417091906652e-18,1.269308649962621e-20,2
2022-02-28 05:00:00,2022-02-28 06:00:00,23.0,24.5,23.100000381469727,25.0,25.0,25.600000381469727,23.399999618530277,23.600000381469727,23.200000762939453,49.9755859375,776.8749389648438,2.1006417091906652e-18,1.269308649962621e-20,2
2022-02-28 06:00:00,2022-02-28 07:00:00,23.0,24.80000114440918,23.100000381469727,24.899999618530277,24.899999618530277,25.5,23.399999618530277,23.600000381469727,23.200000762939453,39.998779296875,759.9984741210938,2.1006417091906652e-18,1.269308649962621e-20,2
2022-02-28 07:00:00,2022-02-28 08:00:00,23.0,24.80000114440918,23.100000381469727,25.0,24.899999618530277,25.80000114440918,23.399999618530277,23.600000381469727,23.100000381469727,49.9755859375,749.6873779296875,2.1006417091906652e-18,1.269308649962621e-20,2
2022-02-28 08:00:00,2022-02-28 09:00:00,23.30000114440918,25.100000381469727,23.100000381469727,25.0,25.0,25.5,23.399999618530277,23.600000381469727,23.200000762939453,9.98046875,759.83642578125,2.1006417091906652e-18,1.269308649962621e-20,2
2022-02-28 09:00:00,2022-02-28 10:00:00,23.399999618530277,24.80000114440918,22.80000114440918,24.899999618530277,24.899999618530277,25.5,23.399999618530277,23.600000381469727,23.100000381469727,46.875,750.6224365234375,2.1006417091906652e-18,1.269308649962621e-20,2
2022-02-28 10:00:00,2022-02-28 11:00:00,23.399999618530277,24.80000114440918,22.5,24.899999618530277,24.899999618530277,25.5,23.30000114440918,23.600000381469727,23.200000762939453,29.0625,758.7451171875,2.1006417091906652e-18,1.269308649962621e-20,2
2022-02-28 11:00:00,2022-02-28 12:00:00,23.399999618530277,24.80000114440918,23.100000381469727,24.899999618530277,24.899999618530277,25.600000381469727,23.30000114440918,23.600000381469727,23.200000762939453,40.312477111816406,768.125,2.1006417091906652e-18,1.269308649962621e-20,2
2022-02-28 12:00:00,2022-02-28 13:00:00,23.30000114440918,25.100000381469727,23.100000381469727,24.30000114440918,25.0,25.600000381469727,23.30000114440918,23.600000381469727,23.200000762939453,39.921875,748.1175537109375,2.1006417091906652e-18,1.269308649962621e-20,2
2022-02-28 13:00:00,2022-02-28 14:00:00,23.30000114440918,25.30000114440918,23.100000381469727,24.80000114440918,24.899999618530277,25.5,23.30000114440918,23.600000381469727,23.200000762939453,39.99969482421875,759.9560546875,2.1006417091906652e-18,1.269308649962621e-20,2
2022-02-28 14:00:00,2022-02-28 15:00:00,23.30000114440918,24.80000114440918,23.100000381469727,24.80000114440918,24.899999618530277,25.399999618530277,24.0,23.600000381469727,23.200000762939453,39.84375,758.6715087890625,2.1006417091906652e-18,1.269308649962621e-20,2
2022-02-28 15:00:00,2022-02-28 16:00:00,23.0,24.80000114440918,23.100000381469727,25.30000114440918,24.899999618530277,25.399999618530277,24.0,23.600000381469727,23.100000381469727,19.990234375,758.5864868164062,2.1006417091906652e-18,1.269308649962621e-20,2
2022-02-28 16:00:00,2022-02-28 17:00:00,23.0,24.80000114440918,23.100000381469727,25.30000114440918,24.899999618530277,25.399999618530277,23.399999618530277,23.700000762939453,23.100000381469727,40.0,740.0,2.1006417091906652e-18,1.269308649962621e-20,2
2022-02-28 17:00:00,2022-02-28 18:00:00,23.0,25.100000381469727,23.100000381469727,25.30000114440918,24.899999618530277,25.5,23.399999618530277,23.600000381469727,23.100000381469727,49.8046875,729.9999389648438,2.1006417091906652e-18,1.269308649962621e-20,2
2022-02-28 18:00:00,2022-02-28 19:00:00,23.700000762939453,25.200000762939453,23.100000381469727,25.399999618530277,25.0,25.5,23.399999618530277,23.700000762939453,23.100000381469727,0.31219482421875,759.6871948242188,2.1006417091906652e-18,1.269308649962621e-20,2
2022-02-28 19:00:00,2022-02-28 20:00:00,23.30000114440918,24.30000114440918,23.100000381469727,25.399999618530277,25.100000381469727,25.600000381469727,23.5,23.700000762939453,23.200000762939453,35.0,739.525146484375,2.1006417091906652e-18,1.269308649962621e-20,2
2022-02-28 20:00:00,2022-02-28 21:00:00,23.399999618530277,25.200000762939453,23.100000381469727,25.5,25.0,25.600000381469727,23.5,23.700000762939453,23.200000762939453,24.98046875,749.99267578125,2.1006417091906652e-18,1.269308649962621e-20,2
2022-02-28 21:00:00,2022-02-28 22:00:00,23.399999618530277,25.200000762939453,23.100000381469727,25.5,25.100000381469727,25.600000381469727,23.5,23.700000762939453,23.30000114440918,0.0006091594696044,773.7057495117188,2.1006417091906652e-18,1.269308649962621e-20,2
2022-02-28 22:00:00,2022-02-28 23:00:00,23.399999618530277,25.200000762939453,23.100000381469727,25.5,25.100000381469727,25.600000381469727,23.5,23.700000762939453,23.30000114440918,39.375,759.998779296875,2.1006417091906652e-18,1.269308649962621e-20,2
2022-02-28 23:00:00,2022-03-01 00:00:00,23.399999618530277,25.30000114440918,22.899999618530277,25.5,25.100000381469727,25.600000381469727,24.100000381469727,23.700000762939453,23.30000114440918,39.9609375,749.7265625,2.1006417091906652e-18,1.269308649962621e-20,2
