Start,End,UPPER_BUS_PHASE_A,UPPER_BUS_PHASE_B,UPPER_BUS_PHASE_C,LOWER_BUS_PHASE_A,LOWER_BUS_PHASE_B,LOWER_BUS_PHASE_C,OUTGOING_PHASE_A,OUTGOING_PHASE_B,OUTGOING_PHASE_C,UPPER_BUS_PD,LOWER_BUS_PD,SPOUT_PD,OUTGOING_PD,Status
2022-02-28 00:00:00,2022-02-28 01:00:00,29.30000114440918,31.399999618530277,30.899999618530277,30.899999618530277,30.399999618530277,30.5,32.79999923706055,33.60000228881836,33.0,29.94140625,1.0918935546993768e-21,4.3198680309969325e-18,2.0816689652655568e-16,1
2022-02-28 01:00:00,2022-02-28 02:00:00,29.30000114440918,30.5,30.899999618530277,30.899999618530277,30.200000762939453,30.5,32.79999923706055,33.60000228881836,33.0,29.53125,1.0918935546993768e-21,4.3198680309969325e-18,2.0816689652655568e-16,1
2022-02-28 02:00:00,2022-02-28 03:00:00,29.30000114440918,30.5,30.80000114440918,31.0,30.600000381469727,30.5,32.79999923706055,33.60000228881836,33.0,39.6875,1.249995231628418,4.3198680309969325e-18,2.0816689652655568e-16,1
2022-02-28 03:00:00,2022-02-28 04:00:00,29.399999618530277,30.5,31.399999618530277,31.5,30.100000381469727,30.5,32.79999923706055,33.60000228881836,32.900001525878906,20.00946044921875,1.0841980365824417e-18,4.3198680309969325e-18,2.0816689652655568e-16,1
2022-02-28 04:00:00,2022-02-28 05:00:00,29.30000114440918,30.600000381469727,30.899999618530277,30.899999618530277,30.200000762939453,30.600000381469727,32.79999923706055,33.70000076293945,32.900001525878906,19.99755859375,1.0841980365824417e-18,4.3198680309969325e-18,2.0816689652655568e-16,1
2022-02-28 05:00:00,2022-02-28 06:00:00,29.399999618530277,30.5,30.899999618530277,30.899999618530277,30.100000381469727,30.5,32.79999923706055,33.5,32.900001525878906,0.0024507939815521,20.308837890625,4.3198680309969325e-18,2.0816689652655568e-16,1
2022-02-28 06:00:00,2022-02-28 07:00:00,29.30000114440918,30.5,30.899999618530277,30.899999618530277,30.200000762939453,30.5,32.79999923706055,33.5,32.900001525878906,39.990234375,0.007323995232582,4.3198680309969325e-18,2.0816689652655568e-16,1
2022-02-28 07:00:00,2022-02-28 08:00:00,29.30000114440918,30.5,30.899999618530277,30.899999618530277,30.30000114440918,30.700000762939453,32.79999923706055,33.5,32.900001525878906,39.375,5.004825592041016,4.3198680309969325e-18,2.0816689652655568e-16,1
2022-02-28 08:00:00,2022-02-28 09:00:00,29.30000114440918,30.5,31.200000762939453,30.899999618530277,30.200000762939453,30.5,32.70000076293945,33.70000076293945,32.900001525878906,0.3333472609519958,37.5,4.3198680309969325e-18,2.0816689652655568e-16,1
2022-02-28 09:00:00,2022-02-28 10:00:00,29.30000114440918,30.5,31.100000381469727,30.899999618530277,30.100000381469727,30.399999618530277,32.70000076293945,33.400001525878906,32.900001525878906,20.07568359375,0.6348031759262085,4.3198680309969325e-18,2.0816689652655568e-16,1
2022-02-28 10:00:00,2022-02-28 11:00:00,29.30000114440918,30.5,31.200000762939453,30.899999618530277,30.100000381469727,30.399999618530277,32.70000076293945,33.400001525878906,32.79999923706055,1.0178198943523585e-24,5.506039859519145e-19,4.3198680309969325e-18,2.0816689652655568e-16,1
2022-02-28 11:00:00,2022-02-28 12:00:00,29.30000114440918,30.30000114440918,31.100000381469727,30.899999618530277,30.100000381469727,30.399999618530277,32.70000076293945,33.400001525878906,32.900001525878906,11.259613037109377,4.731118679046631e-06,4.3198680309969325e-18,2.0816689652655568e-16,1
2022-02-28 12:00:00,2022-02-28 13:00:00,29.30000114440918,30.30000114440918,31.100000381469727,30.80000114440918,30.0,30.399999618530277,32.70000076293945,33.400001525878906,32.79999923706055,39.99755859375,4.1035913200872865e-24,4.3198680309969325e-18,2.0816689652655568e-16,1
2022-02-28 13:00:00,2022-02-28 14:00:00,29.200000762939453,30.30000114440918,31.100000381469727,30.80000114440918,30.0,30.399999618530277,32.70000076293945,33.400001525878906,32.79999923706055,10.019569396972656,4.1035913200872865e-24,4.3198680309969325e-18,2.0816689652655568e-16,1
2022-02-28 14:00:00,2022-02-28 15:00:00,29.200000762939453,30.30000114440918,30.899999618530277,30.80000114440918,30.0,30.399999618530277,32.70000076293945,33.400001525878906,32.79999923706055,39.9993896484375,4.1035913200872865e-24,4.3198680309969325e-18,2.0816689652655568e-16,1
2022-02-28 15:00:00,2022-02-28 16:00:00,29.200000762939453,30.30000114440918,30.899999618530277,30.80000114440918,30.100000381469727,30.399999618530277,32.70000076293945,34.0,32.900001525878906,20.1556396484375,4.1035913200872865e-24,4.3198680309969325e-18,2.0816689652655568e-16,1
2022-02-28 16:00:00,2022-02-28 17:00:00,29.30000114440918,30.30000114440918,31.0,30.899999618530277,30.100000381469727,30.399999618530277,32.70000076293945,33.5,32.900001525878906,39.990234375,4.1035913200872865e-24,4.3198680309969325e-18,2.0816689652655568e-16,1
2022-02-28 17:00:00,2022-02-28 18:00:00,29.30000114440918,30.30000114440918,30.899999618530277,30.899999618530277,30.100000381469727,30.399999618530277,32.79999923706055,33.5,33.29999923706055,30.0,4.1035913200872865e-24,4.3198680309969325e-18,2.0816689652655568e-16,1
2022-02-28 18:00:00,2022-02-28 19:00:00,29.30000114440918,30.30000114440918,30.899999618530277,30.899999618530277,30.200000762939453,30.5,32.79999923706055,33.60000228881836,32.900001525878906,49.21875,4.1035913200872865e-24,4.3198680309969325e-18,2.0816689652655568e-16,1
