Start,End,UPPER_BUS_PHASE_A,UPPER_BUS_PHASE_B,UPPER_BUS_PHASE_C,LOWER_BUS_PHASE_A,LOWER_BUS_PHASE_B,LOWER_BUS_PHASE_C,OUTGOING_PHASE_A,OUTGOING_PHASE_B,OUTGOING_PHASE_C,UPPER_BUS_PD,LOWER_BUS_PD,SPOUT_PD,OUTGOING_PD,Status
2022-02-28 00:00:00,2022-02-28 01:00:00,28.200000762939453,28.200000762939453,28.100000381469727,29.80000114440918,29.80000114440918,29.700000762939453,28.30000114440918,29.399999618530277,28.399999618530277,1.3605563650500233e-19,80.01678466796875,4.332573525205746e-18,2.710518355910832e-19,1
2022-02-28 01:00:00,2022-02-28 02:00:00,28.200000762939453,28.200000762939453,28.100000381469727,29.80000114440918,29.80000114440918,29.700000762939453,28.200000762939453,29.399999618530277,28.399999618530277,1.3605563650500233e-19,30.627212524414062,4.332573525205746e-18,2.710518355910832e-19,1
2022-02-28 02:00:00,2022-02-28 03:00:00,28.700000762939453,28.30000114440918,28.100000381469727,30.100000381469727,30.700000762939453,29.899999618530277,28.200000762939453,29.399999618530277,28.399999618530277,1.3605563650500233e-19,79.9609375,4.332573525205746e-18,2.710518355910832e-19,1
2022-02-28 03:00:00,2022-02-28 04:00:00,28.30000114440918,28.200000762939453,28.100000381469727,29.80000114440918,29.899999618530277,29.700000762939453,28.200000762939453,29.399999618530277,28.399999618530277,0.6243896484375,70.0,4.332573525205746e-18,2.710518355910832e-19,1
2022-02-28 04:00:00,2022-02-28 05:00:00,28.399999618530277,28.30000114440918,28.100000381469727,30.100000381469727,29.899999618530277,29.80000114440918,28.200000762939453,29.399999618530277,28.30000114440918,5.415716906507184e-19,81.25970458984375,4.332573525205746e-18,2.710518355910832e-19,1
2022-02-28 05:00:00,2022-02-28 06:00:00,28.399999618530277,28.30000114440918,28.100000381469727,29.80000114440918,29.899999618530277,29.80000114440918,28.200000762939453,29.30000114440918,28.30000114440918,22.490234375,74.99832153320312,4.332573525205746e-18,2.710518355910832e-19,1
2022-02-28 06:00:00,2022-02-28 07:00:00,28.399999618530277,28.30000114440918,28.100000381469727,29.80000114440918,29.899999618530277,29.700000762939453,28.100000381469727,29.80000114440918,28.30000114440918,0.0390601158142089,70.0,4.332573525205746e-18,2.710518355910832e-19,1
2022-02-28 07:00:00,2022-02-28 08:00:00,28.30000114440918,28.30000114440918,28.100000381469727,29.80000114440918,30.0,29.899999618530277,28.100000381469727,29.200000762939453,28.200000762939453,3.387924993864063e-20,100.14892578125,4.332573525205746e-18,2.710518355910832e-19,1
2022-02-28 08:00:00,2022-02-28 09:00:00,28.30000114440918,28.200000762939453,28.100000381469727,29.80000114440918,29.899999618530277,29.700000762939453,28.0,29.200000762939453,28.200000762939453,3.387924993864063e-20,51.249977111816406,4.332573525205746e-18,2.710518355910832e-19,1
2022-02-28 09:00:00,2022-02-28 10:00:00,28.5,28.30000114440918,29.100000381469727,29.700000762939453,29.80000114440918,29.700000762939453,28.0,29.100000381469727,28.100000381469727,17.5,59.9981689453125,4.332573525205746e-18,2.710518355910832e-19,1
2022-02-28 10:00:00,2022-02-28 11:00:00,28.30000114440918,28.27349853515625,28.899999618530277,29.700000762939453,29.80000114440918,29.600000381469727,28.0,29.100000381469727,28.100000381469727,2.7104640721831334e-19,60.15742874145508,4.332573525205746e-18,2.710518355910832e-19,1
2022-02-28 11:00:00,2022-02-28 12:00:00,28.30000114440918,28.200000762939453,28.100000381469727,29.700000762939453,29.80000114440918,29.600000381469727,27.899999618530277,29.100000381469727,28.100000381469727,0.0390994548797607,59.765625,4.332573525205746e-18,2.710518355910832e-19,1
2022-02-28 12:00:00,2022-02-28 13:00:00,28.30000114440918,28.200000762939453,28.100000381469727,29.700000762939453,29.700000762939453,29.5,28.0,29.100000381469727,28.100000381469727,3.3913371138908443e-20,49.9755859375,4.332573525205746e-18,2.710518355910832e-19,1
2022-02-28 13:00:00,2022-02-28 14:00:00,28.30000114440918,28.200000762939453,28.100000381469727,29.600000381469727,29.700000762939453,29.5,27.899999618530277,29.200000762939453,28.200000762939453,0.0781238079071044,99.21875,4.332573525205746e-18,2.710518355910832e-19,1
2022-02-28 14:00:00,2022-02-28 15:00:00,28.30000114440918,28.200000762939453,28.100000381469727,29.600000381469727,29.700000762939453,29.5,28.0,29.200000762939453,28.200000762939453,0.1562476158142089,69.98291015625,4.332573525205746e-18,2.710518355910832e-19,1
2022-02-28 15:00:00,2022-02-28 16:00:00,28.30000114440918,28.200000762939453,28.100000381469727,29.700000762939453,29.700000762939453,29.5,28.100000381469727,29.30000114440918,28.200000762939453,0.0006127078086137,79.9993896484375,4.332573525205746e-18,2.710518355910832e-19,1
2022-02-28 16:00:00,2022-02-28 17:00:00,28.30000114440918,28.200000762939453,28.100000381469727,29.700000762939453,29.700000762939453,29.600000381469727,28.100000381469727,29.30000114440918,28.30000114440918,5.314393097583119e-22,94.99832153320312,4.332573525205746e-18,2.710518355910832e-19,1
2022-02-28 17:00:00,2022-02-28 18:00:00,28.30000114440918,28.200000762939453,28.100000381469727,29.700000762939453,29.80000114440918,29.600000381469727,28.200000762939453,29.399999618530277,28.30000114440918,10.2978515625,54.998931884765625,4.332573525205746e-18,2.710518355910832e-19,1
2022-02-28 18:00:00,2022-02-28 19:00:00,28.30000114440918,28.200000762939453,28.100000381469727,29.700000762939453,29.80000114440918,29.600000381469727,28.200000762939453,29.399999618530277,28.399999618530277,6.964728408798485e-17,98.4375,4.332573525205746e-18,2.710518355910832e-19,1
2022-02-28 19:00:00,2022-02-28 20:00:00,28.30000114440918,28.200000762939453,28.100000381469727,29.80000114440918,29.80000114440918,29.600000381469727,28.30000114440918,29.5,28.399999618530277,6.964728408798485e-17,89.99998474121094,4.332573525205746e-18,2.710518355910832e-19,1
2022-02-28 20:00:00,2022-02-28 21:00:00,28.600000381469727,28.200000762939453,28.100000381469727,29.80000114440918,29.899999618530277,29.700000762939453,28.30000114440918,29.5,28.399999618530277,6.964728408798485e-17,59.9853515625,4.332573525205746e-18,2.710518355910832e-19,1
2022-02-28 21:00:00,2022-02-28 22:00:00,28.899999618530277,28.80000114440918,28.100000381469727,29.80000114440918,29.899999618530277,29.700000762939453,28.80000114440918,30.200000762939453,28.5,43.75,70.5859375,4.332573525205746e-18,2.710518355910832e-19,1
2022-02-28 22:00:00,2022-02-28 23:00:00,28.30000114440918,28.200000762939453,28.100000381469727,29.899999618530277,29.899999618530277,29.80000114440918,28.30000114440918,29.5,28.399999618530277,1.734736710866608e-17,49.9969482421875,4.332573525205746e-18,2.710518355910832e-19,1
2022-02-28 23:00:00,2022-03-01 00:00:00,28.399999618530277,28.200000762939453,28.100000381469727,29.899999618530277,29.899999618530277,29.80000114440918,28.30000114440918,29.399999618530277,28.399999618530277,1.734736710866608e-17,109.892578125,4.332573525205746e-18,2.710518355910832e-19,1
