Start,End,UPPER_BUS_PHASE_A,UPPER_BUS_PHASE_B,UPPER_BUS_PHASE_C,LOWER_BUS_PHASE_A,LOWER_BUS_PHASE_B,LOWER_BUS_PHASE_C,OUTGOING_PHASE_A,OUTGOING_PHASE_B,OUTGOING_PHASE_C,UPPER_BUS_PD,LOWER_BUS_PD,SPOUT_PD,OUTGOING_PD,Status
2022-02-28 00:00:00,2022-02-28 01:00:00,27.399999618530277,28.399999618530277,25.399999618530277,26.80000114440918,27.399999618530277,21.899999618530277,27.600000381469727,29.399999618530277,28.100000381469727,1.6543359815570886e-23,59.99969482421875,2.134384676276626e-21,2.895188941920773e-23,1
2022-02-28 01:00:00,2022-02-28 02:00:00,27.399999618530277,28.399999618530277,25.399999618530277,26.80000114440918,27.399999618530277,21.80000114440918,27.700000762939453,29.399999618530277,28.200000762939453,1.6543359815570886e-23,60.0,2.134384676276626e-21,2.895188941920773e-23,1
2022-02-28 02:00:00,2022-02-28 03:00:00,27.399999618530277,28.399999618530277,25.399999618530277,26.80000114440918,27.5,21.80000114440918,27.700000762939453,29.399999618530277,28.200000762939453,1.6543359815570886e-23,59.980316162109375,2.134384676276626e-21,2.895188941920773e-23,1
2022-02-28 03:00:00,2022-02-28 04:00:00,27.399999618530277,28.399999618530277,25.399999618530277,26.80000114440918,27.5,21.80000114440918,27.700000762939453,29.399999618530277,28.200000762939453,1.6543359815570886e-23,59.99021530151367,2.134384676276626e-21,2.895188941920773e-23,1
2022-02-28 04:00:00,2022-02-28 05:00:00,27.399999618530277,28.399999618530277,25.399999618530277,26.899999618530277,27.5,21.80000114440918,27.700000762939453,29.399999618530277,28.100000381469727,1.6543359815570886e-23,60.62498092651367,2.134384676276626e-21,2.895188941920773e-23,1
2022-02-28 05:00:00,2022-02-28 06:00:00,27.399999618530277,28.399999618530277,25.399999618530277,27.0,27.5,21.80000114440918,27.700000762939453,29.30000114440918,28.100000381469727,1.6543359815570886e-23,60.0,2.134384676276626e-21,2.895188941920773e-23,1
2022-02-28 06:00:00,2022-02-28 07:00:00,27.5,28.200000762939453,25.399999618530277,26.899999618530277,27.5,21.80000114440918,27.700000762939453,29.30000114440918,28.100000381469727,1.6543359815570886e-23,60.62246322631836,2.134384676276626e-21,2.895188941920773e-23,1
2022-02-28 07:00:00,2022-02-28 08:00:00,27.399999618530277,28.200000762939453,25.399999618530277,26.80000114440918,27.399999618530277,21.80000114440918,27.399999618530277,29.200000762939453,28.100000381469727,0.0018310267478227,60.0,2.134384676276626e-21,2.895188941920773e-23,1
2022-02-28 08:00:00,2022-02-28 09:00:00,27.399999618530277,28.200000762939453,25.399999618530277,26.80000114440918,27.399999618530277,22.100000381469727,27.399999618530277,29.200000762939453,28.0,1.588162542294805e-21,62.480316162109375,2.134384676276626e-21,2.895188941920773e-23,1
2022-02-28 09:00:00,2022-02-28 10:00:00,27.600000381469727,28.100000381469727,25.399999618530277,26.80000114440918,27.399999618530277,21.80000114440918,27.399999618530277,29.200000762939453,28.0,1.588162542294805e-21,60.0,2.134384676276626e-21,2.895188941920773e-23,1
2022-02-28 10:00:00,2022-02-28 11:00:00,27.399999618530277,28.30000114440918,25.399999618530277,26.80000114440918,27.399999618530277,21.80000114440918,27.399999618530277,29.200000762939453,28.0,1.588162542294805e-21,59.9951171875,2.134384676276626e-21,2.895188941920773e-23,1
2022-02-28 11:00:00,2022-02-28 12:00:00,27.399999618530277,28.30000114440918,25.399999618530277,26.700000762939453,27.30000114440918,21.700000762939453,27.399999618530277,29.200000762939453,28.0,1.588162542294805e-21,59.9993896484375,2.134384676276626e-21,2.895188941920773e-23,1
2022-02-28 12:00:00,2022-02-28 13:00:00,27.399999618530277,28.30000114440918,25.399999618530277,26.700000762939453,27.30000114440918,21.700000762939453,27.399999618530277,29.200000762939453,28.0,1.588162542294805e-21,59.99999237060547,2.134384676276626e-21,2.895188941920773e-23,1
2022-02-28 13:00:00,2022-02-28 14:00:00,27.30000114440918,28.30000114440918,25.399999618530277,26.700000762939453,27.30000114440918,21.700000762939453,27.30000114440918,29.200000762939453,28.0,9.49949026107788e-06,59.99998474121094,2.134384676276626e-21,2.895188941920773e-23,1
2022-02-28 14:00:00,2022-02-28 15:00:00,27.5,28.30000114440918,25.399999618530277,26.700000762939453,27.30000114440918,21.700000762939453,27.399999618530277,29.200000762939453,28.0,8.239494382852424e-24,60.0,2.134384676276626e-21,2.895188941920773e-23,1
2022-02-28 15:00:00,2022-02-28 16:00:00,27.30000114440918,28.30000114440918,25.30000114440918,26.700000762939453,27.30000114440918,21.700000762939453,27.5,29.200000762939453,28.0,8.239494382852424e-24,60.0,2.134384676276626e-21,2.895188941920773e-23,1
2022-02-28 16:00:00,2022-02-28 17:00:00,27.399999618530277,28.30000114440918,25.399999618530277,26.700000762939453,27.30000114440918,21.700000762939453,27.5,29.30000114440918,28.0,8.239494382852424e-24,69.9951171875,2.134384676276626e-21,2.895188941920773e-23,1
2022-02-28 17:00:00,2022-02-28 18:00:00,27.30000114440918,28.30000114440918,25.399999618530277,26.700000762939453,27.399999618530277,21.80000114440918,27.5,29.30000114440918,28.100000381469727,8.239494382852424e-24,69.98046875,2.134384676276626e-21,2.895188941920773e-23,1
2022-02-28 18:00:00,2022-02-28 19:00:00,27.30000114440918,28.30000114440918,25.399999618530277,26.700000762939453,27.399999618530277,21.80000114440918,27.5,29.399999618530277,28.100000381469727,8.239494382852424e-24,59.99998474121094,2.134384676276626e-21,2.895188941920773e-23,1
2022-02-28 19:00:00,2022-02-28 20:00:00,27.700000762939453,28.30000114440918,25.399999618530277,27.0,27.399999618530277,21.80000114440918,27.600000381469727,29.399999618530277,28.200000762939453,8.239494382852424e-24,59.533687591552734,2.134384676276626e-21,2.895188941920773e-23,1
2022-02-28 20:00:00,2022-02-28 21:00:00,27.5,28.30000114440918,25.399999618530277,26.846973419189453,27.399999618530277,21.80000114440918,27.600000381469727,29.399999618530277,28.200000762939453,8.239494382852424e-24,59.999847412109375,2.134384676276626e-21,2.895188941920773e-23,1
2022-02-28 21:00:00,2022-02-28 22:00:00,27.399999618530277,28.30000114440918,25.399999618530277,26.80000114440918,27.399999618530277,21.80000114440918,27.700000762939453,29.399999618530277,28.200000762939453,8.239494382852424e-24,59.999961853027344,2.134384676276626e-21,2.895188941920773e-23,1
2022-02-28 22:00:00,2022-02-28 23:00:00,27.399999618530277,28.399999618530277,25.399999618530277,26.80000114440918,27.5,21.80000114440918,27.80000114440918,29.5,28.200000762939453,8.239494382852424e-24,59.99267578125,2.134384676276626e-21,2.895188941920773e-23,1
2022-02-28 23:00:00,2022-03-01 00:00:00,27.399999618530277,28.399999618530277,25.600000381469727,26.899999618530277,27.5,21.899999618530277,27.700000762939453,29.399999618530277,28.200000762939453,37.5,69.6826171875,2.134384676276626e-21,2.895188941920773e-23,1
