Start,End,UPPER_BUS_PHASE_A,UPPER_BUS_PHASE_B,UPPER_BUS_PHASE_C,LOWER_BUS_PHASE_A,LOWER_BUS_PHASE_B,LOWER_BUS_PHASE_C,OUTGOING_PHASE_A,OUTGOING_PHASE_B,OUTGOING_PHASE_C,UPPER_BUS_PD,LOWER_BUS_PD,SPOUT_PD,OUTGOING_PD,Status
2022-02-28 00:00:00,2022-02-28 01:00:00,29.30000114440918,28.100000381469727,34.20000076293945,28.399999618530277,27.700000762939453,28.0,26.80000114440918,26.899999618530277,27.200000762939453,69.453125,59.996337890625,1.0164395367051604e-19,6.776728867128964e-20,1
2022-02-28 01:00:00,2022-02-28 02:00:00,29.200000762939453,28.100000381469727,34.10000228881836,28.399999618530277,27.700000762939453,28.0,26.80000114440918,26.899999618530277,27.200000762939453,30.31187438964844,65.625,1.0164395367051604e-19,6.776728867128964e-20,1
2022-02-28 02:00:00,2022-02-28 03:00:00,29.200000762939453,28.100000381469727,34.10000228881836,28.5,27.700000762939453,28.0,26.80000114440918,26.899999618530277,27.200000762939453,50.0738525390625,35.0,1.0164395367051604e-19,6.776728867128964e-20,1
2022-02-28 03:00:00,2022-02-28 04:00:00,29.200000762939453,28.200000762939453,34.10000228881836,28.5,27.700000762939453,28.0,26.700000762939453,26.899999618530277,27.200000762939453,59.8828125,39.9993896484375,1.0164395367051604e-19,6.776728867128964e-20,1
2022-02-28 04:00:00,2022-02-28 05:00:00,29.200000762939453,28.30000114440918,34.10000228881836,28.600000381469727,27.700000762939453,28.399999618530277,26.80000114440918,26.899999618530277,27.200000762939453,48.4375,68.90625,1.0164395367051604e-19,6.776728867128964e-20,1
2022-02-28 05:00:00,2022-02-28 06:00:00,29.200000762939453,28.80000114440918,34.20000076293945,28.5,27.700000762939453,28.0,26.700000762939453,26.80000114440918,27.100000381469727,31.240234375,26.25,1.0164395367051604e-19,6.776728867128964e-20,1
2022-02-28 06:00:00,2022-02-28 07:00:00,29.200000762939453,28.600000381469727,34.10000228881836,28.5,27.700000762939453,28.0,26.700000762939453,26.80000114440918,27.100000381469727,50.5908203125,50.15533447265625,1.0164395367051604e-19,6.776728867128964e-20,1
2022-02-28 07:00:00,2022-02-28 08:00:00,29.200000762939453,28.5,31.5,28.399999618530277,27.700000762939453,28.0,26.700000762939453,26.80000114440918,27.100000381469727,69.7265625,40.0,1.0164395367051604e-19,6.776728867128964e-20,1
2022-02-28 08:00:00,2022-02-28 09:00:00,29.200000762939453,28.5,31.5,28.399999618530277,27.700000762939453,28.0,26.700000762939453,26.80000114440918,27.100000381469727,49.99990463256836,49.9755859375,1.0164395367051604e-19,6.776728867128964e-20,1
2022-02-28 09:00:00,2022-02-28 10:00:00,29.200000762939453,28.200000762939453,31.5,28.399999618530277,27.700000762939453,28.0,26.700000762939453,26.80000114440918,27.100000381469727,59.8828125,38.75,1.0164395367051604e-19,6.776728867128964e-20,1
2022-02-28 10:00:00,2022-02-28 11:00:00,29.200000762939453,28.100000381469727,31.600000381469727,28.399999618530277,27.700000762939453,28.0,26.700000762939453,26.700000762939453,27.100000381469727,67.4981689453125,50.311431884765625,1.0164395367051604e-19,6.776728867128964e-20,1
2022-02-28 11:00:00,2022-02-28 12:00:00,29.200000762939453,28.100000381469727,31.5,28.399999618530277,27.600000381469727,28.0,26.600000381469727,26.700000762939453,27.0,90.0,30.0,1.0164395367051604e-19,6.776728867128964e-20,1
2022-02-28 12:00:00,2022-02-28 13:00:00,29.200000762939453,28.100000381469727,31.5,28.399999618530277,27.600000381469727,28.0,26.600000381469727,26.700000762939453,27.0,58.125,39.9951171875,1.0164395367051604e-19,6.776728867128964e-20,1
2022-02-28 13:00:00,2022-02-28 14:00:00,29.200000762939453,28.200000762939453,31.5,28.399999618530277,27.600000381469727,28.0,26.600000381469727,26.700000762939453,27.0,49.609375,20.0,1.0164395367051604e-19,6.776728867128964e-20,1
