Start,End,UPPER_BUS_PHASE_A,UPPER_BUS_PHASE_B,UPPER_BUS_PHASE_C,LOWER_BUS_PHASE_A,LOWER_BUS_PHASE_B,LOWER_BUS_PHASE_C,OUTGOING_PHASE_A,OUTGOING_PHASE_B,OUTGOING_PHASE_C,UPPER_BUS_PD,LOWER_BUS_PD,SPOUT_PD,OUTGOING_PD,Status
2022-02-28 00:00:00,2022-02-28 01:00:00,27.80000114440918,28.200000762939453,28.700000762939453,28.80000114440918,30.30000114440918,30.100000381469727,27.30000114440918,28.100000381469727,27.899999618530277,8.673685208694265e-18,129.9365234375,3.3882351865937705e-20,5.220321552964649e-25,1
2022-02-28 01:00:00,2022-02-28 02:00:00,28.200000762939453,28.200000762939453,28.80000114440918,29.30000114440918,30.30000114440918,30.100000381469727,27.30000114440918,28.100000381469727,27.899999618530277,8.673685208694265e-18,169.998779296875,3.3882351865937705e-20,5.220321552964649e-25,1
2022-02-28 02:00:00,2022-02-28 03:00:00,27.80000114440918,28.200000762939453,28.80000114440918,28.399999618530277,30.399999618530277,30.100000381469727,27.30000114440918,28.100000381469727,27.899999618530277,8.673685208694265e-18,144.9969482421875,3.3882351865937705e-20,5.220321552964649e-25,1
2022-02-28 03:00:00,2022-02-28 04:00:00,27.899999618530277,28.200000762939453,28.80000114440918,28.600000381469727,30.399999618530277,30.200000762939453,27.399999618530277,28.100000381469727,27.899999618530277,113.75,109.9932861328125,3.3882351865937705e-20,5.220321552964649e-25,1
2022-02-28 04:00:00,2022-02-28 05:00:00,27.899999618530277,28.200000762939453,28.80000114440918,28.399999618530277,30.399999618530277,30.200000762939453,27.399999618530277,28.100000381469727,27.899999618530277,5.421093580488777e-19,159.68746948242188,3.3882351865937705e-20,5.220321552964649e-25,1
2022-02-28 05:00:00,2022-02-28 06:00:00,27.899999618530277,28.200000762939453,28.899999618530277,28.399999618530277,30.399999618530277,30.200000762939453,27.30000114440918,28.100000381469727,27.80000114440918,5.421093580488777e-19,150.07933044433594,3.3882351865937705e-20,5.220321552964649e-25,1
2022-02-28 06:00:00,2022-02-28 07:00:00,27.899999618530277,28.700000762939453,28.899999618530277,28.600000381469727,30.399999618530277,30.30000114440918,27.30000114440918,28.100000381469727,27.80000114440918,5.421093580488777e-19,127.96875,3.3882351865937705e-20,5.220321552964649e-25,1
2022-02-28 07:00:00,2022-02-28 08:00:00,27.80000114440918,28.700000762939453,28.700000762939453,28.600000381469727,30.399999618530277,30.200000762939453,27.30000114440918,28.0,27.80000114440918,5.421093580488777e-19,97.5,3.3882351865937705e-20,5.220321552964649e-25,1
2022-02-28 08:00:00,2022-02-28 09:00:00,27.899999618530277,28.700000762939453,28.700000762939453,28.600000381469727,30.30000114440918,30.200000762939453,27.30000114440918,28.0,27.700000762939453,5.421093580488777e-19,143.75003051757812,3.3882351865937705e-20,5.220321552964649e-25,1
2022-02-28 09:00:00,2022-02-28 10:00:00,28.5,28.80000114440918,28.700000762939453,28.600000381469727,30.30000114440918,30.200000762939453,27.600000381469727,28.0,27.700000762939453,5.421093580488777e-19,119.0625,3.3882351865937705e-20,5.220321552964649e-25,1
2022-02-28 10:00:00,2022-02-28 11:00:00,27.80000114440918,28.700000762939453,28.700000762939453,28.5,30.30000114440918,30.100000381469727,27.200000762939453,28.0,27.700000762939453,5.421093580488777e-19,130.009765625,3.3882351865937705e-20,5.220321552964649e-25,1
2022-02-28 11:00:00,2022-02-28 12:00:00,27.80000114440918,28.200000762939453,28.700000762939453,28.5,30.30000114440918,30.100000381469727,27.200000762939453,28.0,27.700000762939453,5.421093580488777e-19,141.259765625,3.3882351865937705e-20,5.220321552964649e-25,1
2022-02-28 12:00:00,2022-02-28 13:00:00,27.899999618530277,28.200000762939453,28.700000762939453,28.30000114440918,30.30000114440918,30.100000381469727,27.200000762939453,28.0,27.700000762939453,5.421093580488777e-19,118.125,3.3882351865937705e-20,5.220321552964649e-25,1
2022-02-28 13:00:00,2022-02-28 14:00:00,27.80000114440918,28.200000762939453,28.700000762939453,28.30000114440918,30.200000762939453,30.100000381469727,27.200000762939453,28.0,27.700000762939453,5.421093580488777e-19,110.322265625,3.3882351865937705e-20,5.220321552964649e-25,1
2022-02-28 14:00:00,2022-02-28 15:00:00,27.899999618530277,28.200000762939453,28.700000762939453,28.30000114440918,30.30000114440918,30.100000381469727,27.200000762939453,28.0,27.700000762939453,5.421093580488777e-19,127.96875,3.3882351865937705e-20,5.220321552964649e-25,1
2022-02-28 15:00:00,2022-02-28 16:00:00,27.80000114440918,28.200000762939453,28.700000762939453,28.5,30.30000114440918,30.200000762939453,27.200000762939453,28.0,27.80000114440918,5.421093580488777e-19,121.875,3.3882351865937705e-20,5.220321552964649e-25,1
2022-02-28 16:00:00,2022-02-28 17:00:00,27.80000114440918,28.200000762939453,28.700000762939453,28.5,30.30000114440918,30.200000762939453,27.30000114440918,28.0,27.80000114440918,5.421093580488777e-19,129.873046875,3.3882351865937705e-20,5.220321552964649e-25,1
2022-02-28 17:00:00,2022-02-28 18:00:00,27.899999618530277,28.30000114440918,28.700000762939453,28.5,30.30000114440918,30.30000114440918,27.30000114440918,28.100000381469727,27.80000114440918,5.421093580488777e-19,129.99951171875,3.3882351865937705e-20,5.220321552964649e-25,1
2022-02-28 18:00:00,2022-02-28 19:00:00,27.80000114440918,28.200000762939453,28.80000114440918,28.600000381469727,30.30000114440918,30.30000114440918,27.30000114440918,28.100000381469727,27.899999618530277,5.421093580488777e-19,169.8046875,3.3882351865937705e-20,5.220321552964649e-25,1
2022-02-28 19:00:00,2022-02-28 20:00:00,27.80000114440918,28.200000762939453,28.700000762939453,28.600000381469727,30.399999618530277,30.30000114440918,27.399999618530277,28.200000762939453,27.899999618530277,5.421093580488777e-19,128.984375,3.3882351865937705e-20,5.220321552964649e-25,1
2022-02-28 20:00:00,2022-02-28 21:00:00,28.80000114440918,28.200000762939453,28.700000762939453,28.700000762939453,30.399999618530277,30.30000114440918,27.399999618530277,28.200000762939453,28.0,5.421093580488777e-19,128.984375,3.3882351865937705e-20,5.220321552964649e-25,1
2022-02-28 21:00:00,2022-02-28 22:00:00,27.80000114440918,28.200000762939453,28.700000762939453,28.700000762939453,30.399999618530277,30.30000114440918,27.399999618530277,28.200000762939453,28.0,5.421093580488777e-19,124.74609375,3.3882351865937705e-20,5.220321552964649e-25,1
2022-02-28 22:00:00,2022-02-28 23:00:00,27.80000114440918,28.200000762939453,28.700000762939453,28.700000762939453,30.399999618530277,30.399999618530277,27.399999618530277,28.200000762939453,28.0,5.421093580488777e-19,101.8748779296875,3.3882351865937705e-20,5.220321552964649e-25,1
2022-02-28 23:00:00,2022-03-01 00:00:00,27.899999618530277,28.30000114440918,28.700000762939453,28.700000762939453,30.399999618530277,30.399999618530277,27.399999618530277,28.200000762939453,28.0,5.421093580488777e-19,155.6256103515625,3.3882351865937705e-20,5.220321552964649e-25,1
